month,source,target,st,ce_normalized,excluded,exclusion_reason,source_file,source_pair
2013-01,fossil_availability_factor_centre,fossil_generation_gwh,0.0,0.0012692825405009672,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fossil_availability_factor_centre', 'fossil_generation_gwh')"
2013-01,peak_load_factor_south,profit_eur,0.0003655701819307873,-0.016394939866428232,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('peak_load_factor_south', 'profit_eur')"
2013-01,peak_load_factor_south,revenue_eur,0.0020079731221364096,0.03176472093711365,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('peak_load_factor_south', 'revenue_eur')"
2013-01,peak_load_factor_south,co2_emissions_tonnes,0.03922778037381556,0.25300165491375926,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('peak_load_factor_south', 'co2_emissions_tonnes')"
2013-01,peak_load_factor_south,budget_utilization_pct,0.00011855154611719618,0.05055473334260942,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('peak_load_factor_south', 'budget_utilization_pct')"
2013-01,peak_load_factor_south,operational_expenditure_eur,0.0044002946269646815,0.06354258813258136,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('peak_load_factor_south', 'operational_expenditure_eur')"
2013-01,peak_load_factor_south,installed_wind_mw,0.0013194348840348956,0.025099351534519098,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('peak_load_factor_south', 'installed_wind_mw')"
2013-01,peak_load_factor_south,installed_solar_mw,0.0,-0.0622429176202471,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('peak_load_factor_south', 'installed_solar_mw')"
2013-01,peak_load_factor_south,renewable_generation_gwh,0.0024189934200388443,-0.00011677974670297227,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('peak_load_factor_south', 'renewable_generation_gwh')"
2013-01,peak_load_factor_south,renewable_share_pct,0.013671459377984259,-0.11951108471310035,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('peak_load_factor_south', 'renewable_share_pct')"
2013-01,peak_load_factor_south,capital_expenditure_eur,0.0016872307878833136,0.015853590706667222,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('peak_load_factor_south', 'capital_expenditure_eur')"
2013-01,peak_load_factor_south,fossil_generation_gwh,0.06268468340794499,0.2116223065140054,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('peak_load_factor_south', 'fossil_generation_gwh')"
2013-01,wind_resource_factor_south,profit_eur,0.001666801041836696,0.04851905040933255,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('wind_resource_factor_south', 'profit_eur')"
2013-01,wind_resource_factor_south,revenue_eur,1.0677228618117982e-07,-0.009042556558102571,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('wind_resource_factor_south', 'revenue_eur')"
2013-01,wind_resource_factor_south,co2_emissions_tonnes,0.04214698462515169,-0.275581680903394,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('wind_resource_factor_south', 'co2_emissions_tonnes')"
2013-01,wind_resource_factor_south,budget_utilization_pct,0.0016988256444517326,0.06966016963270191,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('wind_resource_factor_south', 'budget_utilization_pct')"
2013-01,wind_resource_factor_south,operational_expenditure_eur,0.0040430403865221905,-0.08606085445509802,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('wind_resource_factor_south', 'operational_expenditure_eur')"
2013-01,wind_resource_factor_south,installed_wind_mw,0.00459205028597392,-0.018869922960345044,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('wind_resource_factor_south', 'installed_wind_mw')"
2013-01,wind_resource_factor_south,installed_solar_mw,0.003084408986891692,-0.16574715848341362,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('wind_resource_factor_south', 'installed_solar_mw')"
2013-01,wind_resource_factor_south,renewable_generation_gwh,0.48524368732325424,0.6735889178789037,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('wind_resource_factor_south', 'renewable_generation_gwh')"
2013-01,wind_resource_factor_south,renewable_share_pct,0.3405793012253656,0.5725374888427996,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('wind_resource_factor_south', 'renewable_share_pct')"
2013-01,wind_resource_factor_south,capital_expenditure_eur,0.005701749372241247,-0.018773108956256477,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('wind_resource_factor_south', 'capital_expenditure_eur')"
2013-01,wind_resource_factor_south,fossil_generation_gwh,0.06784170866758693,-0.2549501037556462,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('wind_resource_factor_south', 'fossil_generation_gwh')"
2013-01,solar_resource_factor_south,profit_eur,0.0001237861604809434,0.0038315550493756806,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('solar_resource_factor_south', 'profit_eur')"
2013-01,solar_resource_factor_south,revenue_eur,1.0486768569204013e-08,-0.01172766286025896,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('solar_resource_factor_south', 'revenue_eur')"
2013-01,solar_resource_factor_south,co2_emissions_tonnes,0.0029525283111878184,0.10189448868994896,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('solar_resource_factor_south', 'co2_emissions_tonnes')"
2013-01,solar_resource_factor_south,budget_utilization_pct,0.00019456733581179093,-0.17743577036999414,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('solar_resource_factor_south', 'budget_utilization_pct')"
2013-01,solar_resource_factor_south,operational_expenditure_eur,0.000293250317297305,-0.017168234819337512,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('solar_resource_factor_south', 'operational_expenditure_eur')"
2013-01,solar_resource_factor_south,installed_wind_mw,4.829555510147893e-05,-0.07917494754910112,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('solar_resource_factor_south', 'installed_wind_mw')"
2013-01,solar_resource_factor_south,installed_solar_mw,0.016561227217789975,-0.12360123136042205,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('solar_resource_factor_south', 'installed_solar_mw')"
2013-01,solar_resource_factor_south,renewable_generation_gwh,0.0336835355938521,0.06892572308719155,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('solar_resource_factor_south', 'renewable_generation_gwh')"
2013-01,solar_resource_factor_south,renewable_share_pct,0.02355347859737441,0.0645297878179473,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('solar_resource_factor_south', 'renewable_share_pct')"
2013-01,solar_resource_factor_south,capital_expenditure_eur,7.527679621243053e-05,-0.09121165881146666,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('solar_resource_factor_south', 'capital_expenditure_eur')"
2013-01,solar_resource_factor_south,fossil_generation_gwh,0.004639556133600361,-0.022618162247079594,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('solar_resource_factor_south', 'fossil_generation_gwh')"
2013-01,subsidy_wind_south,profit_eur,4.0431678811632193e-07,-0.0044258325480168986,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_wind_south', 'profit_eur')"
2013-01,subsidy_wind_south,revenue_eur,1.7001971481193481e-09,0.0020901165111839167,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_wind_south', 'revenue_eur')"
2013-01,subsidy_wind_south,co2_emissions_tonnes,0.00016115859598515823,-0.05236825867136101,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_wind_south', 'co2_emissions_tonnes')"
2013-01,subsidy_wind_south,budget_utilization_pct,0.0052923904614628195,-0.14347067632427773,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_wind_south', 'budget_utilization_pct')"
2013-01,subsidy_wind_south,operational_expenditure_eur,1.2104294451176974e-06,0.009898618727547886,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_wind_south', 'operational_expenditure_eur')"
2013-01,subsidy_wind_south,installed_wind_mw,0.0008439722803767673,-0.006638715945356851,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_wind_south', 'installed_wind_mw')"
2013-01,subsidy_wind_south,installed_solar_mw,0.0,0.12272847413977493,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_wind_south', 'installed_solar_mw')"
2013-01,subsidy_wind_south,renewable_generation_gwh,0.0024271868528560636,0.03726853473321769,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_wind_south', 'renewable_generation_gwh')"
2013-01,subsidy_wind_south,renewable_share_pct,0.001429751989751994,0.017184029332572272,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_wind_south', 'renewable_share_pct')"
2013-01,subsidy_wind_south,capital_expenditure_eur,0.0017396676128259795,-0.01386897773525098,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_wind_south', 'capital_expenditure_eur')"
2013-01,subsidy_wind_south,fossil_generation_gwh,0.0003473774261279924,0.008995153969971522,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_wind_south', 'fossil_generation_gwh')"
2013-01,subsidy_solar_south,profit_eur,1.8139152711855104e-07,0.0032876516584112885,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_solar_south', 'profit_eur')"
2013-01,subsidy_solar_south,revenue_eur,5.703203963507166e-12,0.0017484638003188566,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_solar_south', 'revenue_eur')"
2013-01,subsidy_solar_south,co2_emissions_tonnes,1.7095128685684444e-06,0.0031506703730867134,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_solar_south', 'co2_emissions_tonnes')"
2013-01,subsidy_solar_south,budget_utilization_pct,9.873566602837524e-05,0.04527151742027682,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_solar_south', 'budget_utilization_pct')"
2013-01,subsidy_solar_south,operational_expenditure_eur,9.179696561398081e-09,-0.003701128493362087,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_solar_south', 'operational_expenditure_eur')"
2013-01,subsidy_solar_south,installed_wind_mw,0.0,0.04226326089303474,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_solar_south', 'installed_wind_mw')"
2013-01,subsidy_solar_south,installed_solar_mw,0.004140306804447494,0.09831519544652219,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_solar_south', 'installed_solar_mw')"
2013-01,subsidy_solar_south,renewable_generation_gwh,2.742282443338427e-05,-0.033608220397199996,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_solar_south', 'renewable_generation_gwh')"
2013-01,subsidy_solar_south,renewable_share_pct,1.5963855710984038e-05,-0.024254166559944765,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_solar_south', 'renewable_share_pct')"
2013-01,subsidy_solar_south,capital_expenditure_eur,0.00048298962175933214,0.02078391903539158,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_solar_south', 'capital_expenditure_eur')"
2013-01,subsidy_solar_south,fossil_generation_gwh,3.884051238197188e-06,0.01764927076742576,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('subsidy_solar_south', 'fossil_generation_gwh')"
2013-01,fossil_availability_factor_south,profit_eur,0.0,0.031739640042877555,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fossil_availability_factor_south', 'profit_eur')"
2013-01,fossil_availability_factor_south,revenue_eur,0.0,0.0035362651996596493,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fossil_availability_factor_south', 'revenue_eur')"
2013-01,fossil_availability_factor_south,co2_emissions_tonnes,0.0,0.05054477034030604,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fossil_availability_factor_south', 'co2_emissions_tonnes')"
2013-01,fossil_availability_factor_south,budget_utilization_pct,0.0,0.04440416058588887,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fossil_availability_factor_south', 'budget_utilization_pct')"
2013-01,fossil_availability_factor_south,operational_expenditure_eur,0.0,-0.04443540280118349,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fossil_availability_factor_south', 'operational_expenditure_eur')"
2013-01,fossil_availability_factor_south,installed_wind_mw,0.0,-0.020674969923902966,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fossil_availability_factor_south', 'installed_wind_mw')"
2013-01,fossil_availability_factor_south,installed_solar_mw,0.0,-0.07082424767641576,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fossil_availability_factor_south', 'installed_solar_mw')"
2013-01,fossil_availability_factor_south,renewable_generation_gwh,0.0,-0.009740576240574504,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fossil_availability_factor_south', 'renewable_generation_gwh')"
2013-01,fossil_availability_factor_south,renewable_share_pct,0.0,0.003275977820730242,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fossil_availability_factor_south', 'renewable_share_pct')"
2013-01,fossil_availability_factor_south,capital_expenditure_eur,0.0,-0.024783841914069266,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fossil_availability_factor_south', 'capital_expenditure_eur')"
2013-01,fossil_availability_factor_south,fossil_generation_gwh,0.0,-0.00549818160683625,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fossil_availability_factor_south', 'fossil_generation_gwh')"
2013-01,investment_budget,profit_eur,1.6518710845393802e-33,-0.002177650584107467,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('investment_budget', 'profit_eur')"
2013-01,investment_budget,revenue_eur,1.5323413858557373e-33,0.005748864869604839,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('investment_budget', 'revenue_eur')"
2013-01,investment_budget,co2_emissions_tonnes,3.9897990322043715e-32,0.010993622266052544,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('investment_budget', 'co2_emissions_tonnes')"
2013-01,investment_budget,budget_utilization_pct,1.0,-0.614868344609452,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('investment_budget', 'budget_utilization_pct')"
2013-01,investment_budget,operational_expenditure_eur,3.8374361806774343e-34,0.008701623930172814,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('investment_budget', 'operational_expenditure_eur')"
2013-01,investment_budget,installed_wind_mw,0.0,0.042305823081368175,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('investment_budget', 'installed_wind_mw')"
2013-01,investment_budget,installed_solar_mw,0.0,0.09760915837766818,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('investment_budget', 'installed_solar_mw')"
2013-01,investment_budget,renewable_generation_gwh,0.0,0.041237262398628786,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('investment_budget', 'renewable_generation_gwh')"
2013-01,investment_budget,renewable_share_pct,0.0,0.040668192392265684,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('investment_budget', 'renewable_share_pct')"
2013-01,investment_budget,capital_expenditure_eur,0.0,0.0503900339807198,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('investment_budget', 'capital_expenditure_eur')"
2013-01,investment_budget,fossil_generation_gwh,3.835964623649924e-32,-0.01779711064354292,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('investment_budget', 'fossil_generation_gwh')"
2013-01,co2_price,profit_eur,0.39743527531385087,-0.5876592015444658,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('co2_price', 'profit_eur')"
2013-01,co2_price,revenue_eur,2.70558547908877e-06,0.012086216072367637,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('co2_price', 'revenue_eur')"
2013-01,co2_price,co2_emissions_tonnes,0.3506031106200739,-0.3589236860060026,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('co2_price', 'co2_emissions_tonnes')"
2013-01,co2_price,budget_utilization_pct,1.0,-0.045426266701132006,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('co2_price', 'budget_utilization_pct')"
2013-01,co2_price,operational_expenditure_eur,0.9034011960350274,0.9044808878185209,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('co2_price', 'operational_expenditure_eur')"
2013-01,co2_price,installed_wind_mw,0.9327586906882115,0.8244635266687481,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('co2_price', 'installed_wind_mw')"
2013-01,co2_price,installed_solar_mw,1.0,0.2630565592281516,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('co2_price', 'installed_solar_mw')"
2013-01,co2_price,renewable_generation_gwh,0.2943155481357037,0.4432642608825685,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('co2_price', 'renewable_generation_gwh')"
2013-01,co2_price,renewable_share_pct,0.2013703191474125,0.3702775903285971,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('co2_price', 'renewable_share_pct')"
2013-01,co2_price,capital_expenditure_eur,0.9863746242016012,0.8273202630567865,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('co2_price', 'capital_expenditure_eur')"
2013-01,co2_price,fossil_generation_gwh,0.04108752761754866,-0.16555261653224235,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('co2_price', 'fossil_generation_gwh')"
2013-01,market_price,profit_eur,0.5976100033645925,0.7659383584979365,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('market_price', 'profit_eur')"
2013-01,market_price,revenue_eur,0.9778770524772058,0.9877349603372355,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('market_price', 'revenue_eur')"
2013-01,market_price,co2_emissions_tonnes,0.0,0.027417857833465217,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('market_price', 'co2_emissions_tonnes')"
2013-01,market_price,budget_utilization_pct,0.0,0.009048372240350485,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('market_price', 'budget_utilization_pct')"
2013-01,market_price,operational_expenditure_eur,0.0,0.0005268443597703129,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('market_price', 'operational_expenditure_eur')"
2013-01,market_price,installed_wind_mw,0.0,0.006292799265171736,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('market_price', 'installed_wind_mw')"
2013-01,market_price,installed_solar_mw,0.0,-0.005957933339583566,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('market_price', 'installed_solar_mw')"
2013-01,market_price,renewable_generation_gwh,0.0,0.002130660949682386,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('market_price', 'renewable_generation_gwh')"
2013-01,market_price,renewable_share_pct,0.0,0.015256488122778305,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('market_price', 'renewable_share_pct')"
2013-01,market_price,capital_expenditure_eur,0.0,0.01466803395231922,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('market_price', 'capital_expenditure_eur')"
2013-01,market_price,fossil_generation_gwh,0.0,-0.026377844028597053,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('market_price', 'fossil_generation_gwh')"
2013-01,fuel_price_gas,profit_eur,0.05246634679729363,-0.23891954595538084,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fuel_price_gas', 'profit_eur')"
2013-01,fuel_price_gas,revenue_eur,4.377002687867741e-06,-0.009755276417606571,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fuel_price_gas', 'revenue_eur')"
2013-01,fuel_price_gas,co2_emissions_tonnes,0.17602084131032103,0.16448717067786298,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fuel_price_gas', 'co2_emissions_tonnes')"
2013-01,fuel_price_gas,budget_utilization_pct,0.32412119405598255,-0.03628432615210241,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fuel_price_gas', 'budget_utilization_pct')"
2013-01,fuel_price_gas,operational_expenditure_eur,0.11742366089495054,0.3503473435544204,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fuel_price_gas', 'operational_expenditure_eur')"
2013-01,fuel_price_gas,installed_wind_mw,0.1785834997081568,0.32321429202197727,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fuel_price_gas', 'installed_wind_mw')"
2013-01,fuel_price_gas,installed_solar_mw,1.0,0.22172328492151758,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fuel_price_gas', 'installed_solar_mw')"
2013-01,fuel_price_gas,renewable_generation_gwh,0.11498876579948797,0.16232548695302898,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fuel_price_gas', 'renewable_generation_gwh')"
2013-01,fuel_price_gas,renewable_share_pct,0.0797158834132559,0.1339189094848828,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fuel_price_gas', 'renewable_share_pct')"
2013-01,fuel_price_gas,capital_expenditure_eur,0.2093998428625379,0.3245823193918723,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fuel_price_gas', 'capital_expenditure_eur')"
2013-01,fuel_price_gas,fossil_generation_gwh,0.018492944933485113,-0.052402348448738915,false,,ce_2013-01_dowhy_a4ae95b6c5fb8ac2.json,"('fuel_price_gas', 'fossil_generation_gwh')"
2013-07,peak_load_factor_north,profit_eur,0.003224191836553741,-0.04180594329665757,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('peak_load_factor_north', 'profit_eur')"
2013-07,peak_load_factor_north,revenue_eur,0.01876391916359428,0.09771553284858511,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('peak_load_factor_north', 'revenue_eur')"
2013-07,peak_load_factor_north,co2_emissions_tonnes,0.36053743073562655,0.6348869757295628,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('peak_load_factor_north', 'co2_emissions_tonnes')"
2013-07,peak_load_factor_north,budget_utilization_pct,0.00014957598753085949,0.11987246680370338,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('peak_load_factor_north', 'budget_utilization_pct')"
2013-07,peak_load_factor_north,operational_expenditure_eur,0.03361966695392907,0.18510951822333988,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('peak_load_factor_north', 'operational_expenditure_eur')"
2013-07,peak_load_factor_north,installed_wind_mw,0.002244985098663053,0.011975385527632096,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('peak_load_factor_north', 'installed_wind_mw')"
2013-07,peak_load_factor_north,installed_solar_mw,,,true,target_degenerate: std_absolutely_degenerate,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('peak_load_factor_north', 'installed_solar_mw')"
2013-07,peak_load_factor_north,renewable_generation_gwh,7.132893092538773e-05,0.003715756237803493,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('peak_load_factor_north', 'renewable_generation_gwh')"
2013-07,peak_load_factor_north,renewable_share_pct,0.3655754235240644,-0.6018797948481431,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('peak_load_factor_north', 'renewable_share_pct')"
2013-07,peak_load_factor_north,capital_expenditure_eur,0.0021187994462104212,0.01190294832559723,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('peak_load_factor_north', 'capital_expenditure_eur')"
2013-07,peak_load_factor_north,fossil_generation_gwh,0.7569835650192034,0.8589158363302892,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('peak_load_factor_north', 'fossil_generation_gwh')"
2013-07,wind_resource_factor_north,profit_eur,1.8179530522452976e-07,0.002712196529709771,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('wind_resource_factor_north', 'profit_eur')"
2013-07,wind_resource_factor_north,revenue_eur,1.4549966688171893e-09,0.0031431427551378635,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('wind_resource_factor_north', 'revenue_eur')"
2013-07,wind_resource_factor_north,co2_emissions_tonnes,5.068108065290227e-05,-0.01773328034952807,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('wind_resource_factor_north', 'co2_emissions_tonnes')"
2013-07,wind_resource_factor_north,budget_utilization_pct,0.0010223116575078166,-0.047796070024149886,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('wind_resource_factor_north', 'budget_utilization_pct')"
2013-07,wind_resource_factor_north,operational_expenditure_eur,9.170382827209337e-06,-0.0012585126155427874,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('wind_resource_factor_north', 'operational_expenditure_eur')"
2013-07,wind_resource_factor_north,installed_wind_mw,0.01975586886823489,0.0429345104150963,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('wind_resource_factor_north', 'installed_wind_mw')"
2013-07,wind_resource_factor_north,installed_solar_mw,,,true,target_degenerate: std_absolutely_degenerate,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('wind_resource_factor_north', 'installed_solar_mw')"
2013-07,wind_resource_factor_north,renewable_generation_gwh,0.0011609643670505098,0.02251907495138249,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('wind_resource_factor_north', 'renewable_generation_gwh')"
2013-07,wind_resource_factor_north,renewable_share_pct,0.0006431925118723327,0.0122988061622877,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('wind_resource_factor_north', 'renewable_share_pct')"
2013-07,wind_resource_factor_north,capital_expenditure_eur,0.022973848749534037,0.057857153136834406,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('wind_resource_factor_north', 'capital_expenditure_eur')"
2013-07,wind_resource_factor_north,fossil_generation_gwh,0.00010732382810246895,0.0023295488914406443,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('wind_resource_factor_north', 'fossil_generation_gwh')"
2013-07,solar_resource_factor_north,profit_eur,0.0008424098712318508,0.054937821068705255,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('solar_resource_factor_north', 'profit_eur')"
2013-07,solar_resource_factor_north,revenue_eur,1.6587375824721391e-07,0.02100804766022391,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('solar_resource_factor_north', 'revenue_eur')"
2013-07,solar_resource_factor_north,co2_emissions_tonnes,0.02010400566499007,-0.2534711244594559,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('solar_resource_factor_north', 'co2_emissions_tonnes')"
2013-07,solar_resource_factor_north,budget_utilization_pct,0.0,0.041463318192983815,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('solar_resource_factor_north', 'budget_utilization_pct')"
2013-07,solar_resource_factor_north,operational_expenditure_eur,0.002074594336086472,-0.06032486499249136,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('solar_resource_factor_north', 'operational_expenditure_eur')"
2013-07,solar_resource_factor_north,installed_wind_mw,0.0,0.011851080439018167,false,,ce_2013-07_dowhy_ca3b781aa7162aef.json,"('solar_resource_factor_north', 'installed_wind_mw')"
